284000,17.03747963110606,298.3457093556722,30.683002232471743,0.910483967512846,21.477907908459503
285000,18.520166015625,308.6471593221029,30.34454009623328,0.9089714835087458,21.061324877664447
286000,18.61259568532308,307.5060609181722,30.21426565806759,0.9087460901588201,21.70082193488876
287000,17.2380122423172,298.00385360717775,30.563900618275966,0.9128714232395093,20.944352851559717
288000,18.435259612401328,304.4512421925863,30.39783220420338,0.9098144832998514,21.61215564236045
289000,19.390692802270255,307.2030822753906,30.250130498929845,0.9101644712189834,21.489967306454975
290000,18.10379006465276,305.4335224151611,30.3671054117732,0.9089018213252227,21.4610316293935
291000,18.920308204491935,307.95173467000325,30.241257299588504,0.9099141417692105,20.01754227404793
292000,20.39776928027471,309.84701881408694,30.297634214006187,0.9074620105326175,21.016367357224226
293000,18.134396008650462,295.97743136088053,30.643550704135844,0.9125886961817742,20.89656399562955
294000,15.094503688812257,264.49913457234703,31.391271924223588,0.9240348072101673,21.77045129239559
295000,17.56484203338623,280.99721082051593,30.66383345540436,0.9210151130954425,22.40406835451722
296000,14.285729396343232,261.48891830444336,31.371027414241325,0.9277059173832337,21.221169363707304
297000,15.259692855676015,265.9511328379313,31.19952631265399,0.9263985288639863,20.941126390049856
298000,16.973837999502816,276.66492589314777,30.70618871002582,0.9210173066705465,22.48605651780963
299000,15.558640400568644,268.5326435089111,31.02998286175455,0.9242477918664614,22.657495982324082
300000,15.801213534673055,265.2528491973877,31.0001787316804,0.9270497977733612,22.07224189614256
301000,20.732052795092265,303.05049832661945,30.00668099604719,0.9182475791623195,21.145042721182108
302000,19.56861074368159,299.0066038767497,29.98818075950997,0.9176038878659407,21.180345301205914
303000,17.80474824110667,291.7553152720133,30.388644597516393,0.9206624849388997,20.366312914217513
304000,18.624579974015553,296.24468256632485,30.275997776289127,0.917536057283481,20.9997234120965
305000,20.526126460234323,295.2290196736654,30.19474413754591,0.9187785706172387,20.71836592319111
306000,20.486681612332664,307.6900675455729,29.821040892504367,0.915279746055603,20.918856654316187
307000,17.686884315808616,288.05535952250165,30.483533660875892,0.9204457877824704,21.937446839486558
308000,18.104660761356353,290.92656326293945,30.270526992275148,0.9197042141109705,21.198834187040728
309000,18.025536183516184,290.9509578704834,30.315065657552157,0.9195741537958384,22.29352827494343
310000,18.866601510842642,295.28049290974934,30.102525237099105,0.9191737021009128,20.053316690027714
311000,14.718230545520782,266.06653124491373,31.042445441470964,0.9306078529606263,17.64113071685036
312000,14.54186644156774,264.35739453633624,31.137313874025743,0.9303444859882196,18.0534151631097
313000,15.024670414129893,273.5926221211751,31.046515432423952,0.9294645515580972,17.70986309275031
314000,14.481293336550396,263.364644241333,31.111196015501015,0.9308368096748988,18.200291541094582
315000,13.54748648405075,257.87209294637046,31.281249194670846,0.9321898075441519,17.8321177046746
316000,14.282336095968882,263.5662961324056,31.15671666415976,0.9303592424839735,18.027607761323452
317000,15.273362557093302,267.9005411783854,30.92867837054032,0.928298960874478,18.241359417637188
318000,14.904344709714254,260.97485733032227,31.10551431236211,0.9322695563236872,17.679147676875193
319000,13.740879408518474,255.8213348388672,31.394127830887292,0.9332767849167188,18.226663898676634
320000,13.336364587148031,254.40070164998372,31.396624828075364,0.9343331598987182,17.102838236217696
321000,16.744647202889123,277.45454737345375,30.559746437026952,0.9263237837702036,18.340206276625395
322000,16.568299291531243,281.7530335744222,30.540312563524264,0.925961513693134,18.04659552872181
323000,17.287239962816237,279.6365032196045,30.485203319935135,0.9254454717040062,19.18076729401946
324000,18.58658469716708,292.20571047465006,30.206736406680097,0.9211318867901961,19.356638469422858
325000,17.55540478626887,280.4311052958171,30.43110330716294,0.9245934783170621,19.29470264352858
326000,17.149226546287537,280.3184525807699,30.603915173262056,0.9256001904606819,17.986936668554943
327000,17.874809366464614,283.0446253458659,30.31774737686641,0.9245899195472399,18.636049758642912
328000,16.27666380405426,273.8702138264974,30.76010634438778,0.92754617780447,18.163195758437116
329000,17.290307068824767,277.4789599100749,30.587826028131477,0.9249462256828944,17.97996254948278
330000,17.718605703115465,283.514235051473,30.464559780637632,0.9232648473232985,20.01613111545642
331000,18.93056983947754,299.51256167093914,30.107137336751432,0.9118905875831842,22.42662036791444
332000,18.6246057788531,302.489177831014,30.16018190020542,0.9118770260363818,21.196560102204483
333000,17.083825826644897,287.7850668589274,30.44263650566564,0.9145729389041662,21.848286769042414
334000,18.799468497435253,298.48909619649254,30.208263654025867,0.9143504885335764,21.508768393347662
335000,17.67527332305908,292.32974332173666,30.316046294274088,0.9156971397499244,22.248034567261737
336000,18.299939584732055,294.9221600850423,30.208405702142066,0.9159101240336895,22.63134301950534
337000,18.0309582789739,296.04529368082683,30.2078078537779,0.9149154597272475,21.96296917895476
338000,18.738055594762166,298.6246203104655,30.224202025926754,0.911517304678758,22.751379168281954
339000,17.596305481592815,293.88876304626467,30.384821818173062,0.9154810008903345,22.173083300391834
340000,18.69847787618637,296.7158115386963,30.149265924581464,0.9129341428478559,22.622941583395004
341000,21.75208945274353,330.9316079457601,29.845530231497513,0.8992682495464881,22.605809960514307
342000,24.72175918420156,345.1272379557292,29.54466466486689,0.892306295533975,24.79022189974785
343000,21.585430777072908,334.18616638183596,29.77115539790777,0.8977115443597238,23.989948056017358
344000,25.061337510744732,348.86336250305175,29.49092368231945,0.8925190792729457,24.402961212520797
345000,21.521300180753073,334.6125427246094,29.89382251412693,0.8966229194154341,23.591072751830023
346000,22.24132330417633,333.8214138031006,29.838485169802194,0.8967395227402448,23.35780423445006
347000,25.921009357770284,350.0755812327067,29.545660542848314,0.8926007407406966,23.020449988543987
348000,21.71693075497945,325.79323247273766,30.071349478705542,0.9003503146270911,22.775588038687903
349000,22.291549650828042,334.74293263753253,29.83023158639228,0.8953369285911321,23.46311690285802
350000,23.047757931550343,337.4235711415609,29.76270443677708,0.8937536409745613,22.95665895876785
351000,16.93393384218216,305.23637975056965,30.52539127001234,0.9080041947464148,23.876168734083574
352000,16.886916399002075,305.2487414042155,30.60228046010777,0.9078771315515042,22.021415662020445
353000,16.407610646883647,303.0231815338135,30.71212598994207,0.9097315990676482,22.096794911970694
354000,16.848369773228963,307.2685676574707,30.626263194526864,0.9077363279958566,22.55292120700081
355000,15.678700415293376,298.5258038838704,30.82389156416067,0.9081658187011877,22.715222233285505
356000,19.68922958771388,314.712397257487,30.380156032186566,0.9045103238274653,23.991398861010868
357000,16.22205880085627,299.5288589477539,30.69386104466024,0.9092793721705675,22.488352954387665
358000,16.239152427514394,304.092608388265,30.734823596939524,0.9082486854245265,22.873782850801945
359000,17.549904080231986,309.11833140055336,30.502302936418793,0.9057235877960921,23.30145829046766
360000,16.11727417707443,299.62310117085775,30.732998921237236,0.9100457489490509,22.81546871488293
361000,16.320193314552306,291.2957239786784,30.619613747611215,0.9145303518821796,23.138820305466652
362000,15.265447811285656,285.51812273661295,30.8324076366516,0.9165613842507203,23.722618613392115
363000,14.461066627502442,275.79055824279783,31.034335946558983,0.9209370231876771,22.490219299991924
364000,16.570244352022808,292.882017771403,30.658314271240034,0.9138371514777343,23.134836355845135
365000,15.387042327721913,282.04380493164064,30.844039741427814,0.9169183118889729,23.008003973712523
366000,16.074377473195394,291.5899368286133,30.760864442587547,0.9136498216539621,23.47240686416626
367000,15.928010404109955,287.4431687672933,30.73274216501204,0.9158346892644962,22.488298676908016
368000,15.092057418823241,284.6892214457194,30.92783093364888,0.9172910659263531,22.386295665055513
369000,15.237877321243285,284.1039223988851,30.91161836824995,0.9181874260306359,22.201716179649036
370000,15.85581532716751,288.2967919667562,30.78314593066093,0.9147604429473479,22.355010664711397
371000,19.963290854295096,320.56785583496094,30.09490706937403,0.9064304469774167,18.305083913728595
372000,21.46557980775833,325.2667755126953,29.82574681908684,0.9044583591322104,19.310099907840293
373000,20.449830826123556,317.6278563181559,30.12247435380181,0.9067379642277956,18.329403651878238
374000,19.423386001586913,315.9256144205729,30.236913445842045,0.9074695358673731,20.114140901714563
375000,18.982140723864237,309.4970645904541,30.40342201652207,0.9103123880922794,17.987279420097668
376000,19.17424517472585,309.05382283528644,30.372649986274734,0.9105647757649422,18.44766798429191
377000,18.492988483111063,308.0637621561686,30.43052551425416,0.9103723501165708,18.853820599615574
378000,18.781215862433115,315.30669123331705,30.353894771009774,0.9106521766632796,18.105407003313303
379000,19.330710597832997,311.4854464213053,30.331547593138914,0.9096573742727438,18.505185668667156
380000,18.69334264198939,305.9141553243001,30.435321901859975,0.9114738163848718,18.72880898726483
381000,18.39906796614329,306.93188858032227,30.379477357137706,0.9080243823428948,20.879523027688265
382000,19.152462458610536,316.34740893046063,30.15538167035923,0.901032597074906,22.13296201080084
383000,18.368789521853127,307.5897799173991,30.26817928041203,0.9051871492216984,21.006347828855116
384000,19.145094919204713,315.5305793762207,30.093855343879156,0.9046212252229452,21.668180854370195
385000,19.87646993001302,316.3886589050293,30.011259429240827,0.9023615238567193,22.394039630889893
386000,17.820169953505197,302.1311139424642,30.287983452538562,0.9085202081749837,20.658049912502367
387000,17.31138770977656,299.97852363586424,30.513739484659173,0.9083230495452881,21.499378674974043
388000,17.951156441370646,310.6158203125,30.26281450576625,0.9029275442163149,21.796196041007835
389000,17.06747325658798,302.0877035776774,30.524592913457045,0.9083250097930431,20.44060081243515
390000,17.984339757760367,303.81382649739584,30.388556568006972,0.9076178518434366,20.400612816835444
391000,14.242917207876841,270.3677914937337,31.276672485720745,0.9245745295037826,17.22154478232066
392000,13.984016652901968,264.46908785502114,31.300281432064516,0.9248818623522918,18.119900971651077
393000,14.292151999473571,265.5473503112793,31.200492772137903,0.9255695469677448,18.458682702233393
394000,13.884499291578928,266.6834723154704,31.261947253440407,0.9262482240796089,17.75802939819793
395000,14.180378639698029,265.99664840698244,31.34641485065517,0.9242376933495203,17.45272513789435
396000,13.370204734802247,261.47731424967446,31.38506444186476,0.9277160611003638,18.12507200365265
397000,13.135066135724385,260.58659884134926,31.60397215392035,0.9276656498511632,16.626513190567493
398000,13.957988742987315,265.78447952270506,31.340113945203434,0.9257106624543667,18.01259405290087
399000,12.861073688666027,257.6354554494222,31.526715634037558,0.9296788487583398,17.537510991096497
400000,12.677678596973418,260.5854081471761,31.598137954764265,0.9279161565005779,17.98637772599856
401000,13.608036851882934,262.1785526275635,31.452250190566907,0.9284828647971153,16.6530042886734
402000,13.89393503665924,266.42885195414226,31.239555670014816,0.9265809552123149,17.70941718481481
403000,13.199058961868285,263.4610229492188,31.449428984261463,0.9279714602977037,18.081434418757755
404000,14.39420018196106,269.9254072825114,31.166403056644796,0.9257616822918256,17.023507201423246
405000,14.264214936892191,275.54958674112953,31.0714116980688,0.9271372962743044,17.178571845094364
406000,14.911825891335805,266.05189997355143,31.03899350806883,0.9267131471385558,17.303784598285954
407000,13.112416406472525,260.93360328674316,31.506923303461015,0.929180829351147,16.838598509008687
408000,14.117999927202861,267.22960306803384,31.33994045011924,0.9283211412529151,17.18002434199055
409000,12.667982252438863,256.4891902923584,31.72956182949421,0.9322115595142046,17.185122532149155
410000,12.699788975715638,257.18271408081057,31.710027311721213,0.9303712675968806,17.37479924845199
411000,15.023934892813365,273.3162717183431,30.943988942492055,0.9283998294423024,18.20397791142265
412000,15.635394406318664,273.9245672861735,30.96195038308578,0.9296578022340933,17.634597492093842
413000,15.16744347413381,275.2605313618978,30.950325994024663,0.9271726033339898,19.188304292038083
414000,13.448218337694804,261.83531684875487,31.31504682047934,0.9329892164717118,17.974598274255793
415000,13.747285703818003,264.0081455230713,31.2699778803938,0.932876314346989,17.76140632107854
416000,14.702247111002604,268.3746233622233,31.068093580866197,0.9302299088488023,17.592523470520973
417000,14.058420745531718,265.97476018269856,31.219860475595723,0.9305790620545547,18.18451328823964
418000,15.207809543609619,269.4679553985596,31.001042162637873,0.9298782809327046,17.893840602288645
419000,14.762603525320689,268.9429724375407,31.15318566977167,0.9318440446009238,16.542119989171624
420000,14.838333022594451,269.63201230367025,31.00915207395489,0.9294262427836657,17.12461012415588
421000,15.710768083731333,282.0402075449626,30.84328906463794,0.9223286277304094,17.972294380888343
422000,16.26056871811549,287.98239822387694,30.629980377644838,0.9209743965417146,17.82970217367013
423000,15.876173468430837,283.55035260518395,30.739299344482834,0.9206010837107896,17.55873001801471
424000,15.29912858804067,274.1934538523356,31.003612129853902,0.926479910314083,17.233107623954613
425000,15.263240615526835,280.73145904541013,30.88909966888258,0.9232010624061028,18.48893062522014
426000,16.686689043045043,289.64364395141604,30.57611094899092,0.9171579498797655,18.533173150693376
427000,15.486085764567058,279.44733136494955,30.96552766604338,0.9239897246162097,17.93077524440984
428000,16.74943997065226,288.1105731964111,30.629891462397286,0.92159455443422,17.862547437349956
429000,15.165752001603444,275.8260208129883,30.968045952991517,0.9241649109870196,17.652381506438058
430000,15.351211841901144,275.43299407958983,30.975434988336165,0.923630828782916,17.312187189236283
431000,13.268519373734792,256.37201131184895,31.649326851536877,0.935972148180008,15.487878723070025
432000,13.631359567244848,256.11207682291666,31.515336303302604,0.9353048499673605,15.532930757229527
433000,12.884924268722534,254.3024429321289,31.70632502175,0.9355339674899975,16.397336488589644
434000,13.168141978979111,259.5221235911051,31.57492885246959,0.9338075492531062,15.172117771580815
435000,12.97782270113627,255.61218198140463,31.57244149124638,0.936747686440746,15.956965029860536
436000,13.135961856444677,256.8398161570231,31.727326975573455,0.9345571346580982,15.556639588127533
437000,12.338878925641378,252.35494524637858,31.72934451187601,0.935880324865381,15.33517853046457
438000,12.49612266421318,250.70527140299478,31.735928786312527,0.9377502530813218,14.930961557353536
439000,12.816111292441686,251.92057291666666,31.731013244238124,0.9366471221049627,14.808244298522672
440000,12.699053831895192,255.79067675272623,31.79822961669463,0.9353170460710923,15.856564836576581
441000,15.89468815724055,286.54443753560383,30.737046097662816,0.9174244269728661,20.42118450626731
442000,18.637296322981516,301.88901176452634,30.39774466632577,0.9133943427354098,20.573582494010527
443000,17.1281555891037,297.0094554901123,30.62564210376108,0.9141760463515918,20.597023541728657
444000,20.239578127861023,302.4699323018392,30.45239397287144,0.9127430545787016,20.712665791312855
445000,18.352582283814748,299.8077944437663,30.476354197558177,0.9145820098618667,20.4682164080441
446000,17.202063298225404,294.32270533243815,30.63796240847491,0.9160495795309543,20.725072901695967
447000,16.33680866956711,287.8764308929443,30.902655209863678,0.9187963977456093,19.907125448808074
448000,15.919765396912892,284.96827201843263,30.84596233958411,0.9184740446507931,19.902384920666616
449000,18.20579075018565,294.65138511657716,30.835766139657746,0.9161958380291859,20.393930040299892
450000,17.731755208969116,292.9338237762451,30.64974150513142,0.9152583925674359,20.435707240055006
451000,19.129186956087747,311.642613474528,30.140464891080686,0.9087478009363016,20.01883586247762
452000,21.748683373133343,317.3008562723796,29.928159366130572,0.9089006488521894,18.583357163394492
453000,24.371530612309773,323.2758950551351,29.890403425521363,0.9054505954186122,19.651933908462524
454000,18.795751778284707,310.13211110432945,30.25753213161058,0.9092092068245013,20.13621451333165
455000,18.75513801177343,305.15820973714193,30.175424119958585,0.9106148584435384,18.659507563958567
456000,21.458737277984618,326.86965357462566,29.778492541551394,0.902187125881513,19.407013275971014
457000,20.584262065092723,318.97178243001304,29.947912332668896,0.906263034294049,19.422805067151785
458000,19.874914638201396,306.51094652811685,30.231588363775764,0.9110320460051298,18.847284025202196
459000,18.140290061632793,302.3589879353841,30.344417342867384,0.9112501428773006,19.56927013893922
460000,19.402974836031596,311.97840817769367,30.13253676754867,0.9096174150705337,19.150751568377018
461000,17.55444393157959,294.1104071299235,30.42009393699753,0.9168175322314104,18.939815796911716
462000,16.303466314077376,287.81632296244305,30.664681821759675,0.9195714969187975,20.17994268176456
463000,15.562178671360016,279.41969312032063,30.872547017576455,0.9223415763427814,17.433004217843216
464000,18.035033237934112,295.8921722412109,30.450396935832988,0.916769411911567,18.75089728894333
465000,17.125322008132933,290.9487454732259,30.55513770501462,0.9197933583209912,17.720635930697124
466000,17.444939293464024,292.7757097880046,30.451633625144407,0.9177204738060634,18.669949729616445
467000,16.607499186197916,285.86572596232094,30.716222165365128,0.9201331870009501,19.161414857953787
468000,16.463548787434895,284.25929056803386,30.770704797830902,0.9221629882852237,17.906896478186052
469000,16.723336521784464,285.84184748331705,30.61955995689467,0.920312836021185,19.048571878423292
470000,16.17527294953664,284.6048150380453,30.721090528698145,0.9191354963928461,18.50814327597618
471000,15.740532751878103,274.7541074117025,30.859258029511192,0.9261345647275447,17.034988751014073
472000,15.974848198890687,278.17160415649414,30.736793715559955,0.9237007834017277,17.625375762581825
473000,15.742837846279144,280.1624526977539,30.789602208467027,0.923643962542216,17.911310773342848
474000,16.359957647323608,277.2478744506836,30.651360709630453,0.923442485059301,17.322328264514606
475000,15.092683422565461,273.96612180074055,31.002533107833038,0.9244260846326748,16.799412944043677
476000,16.771654681364694,279.7031400044759,30.78276502133072,0.9215234195192655,17.229921364535887
477000,14.97558998266856,271.9606763203939,31.05557112772465,0.9260046192755301,16.96696683454017
478000,16.318800032138824,277.2189951578776,30.777842330736256,0.923507134988904,16.852086959406734
479000,14.89025735060374,269.42197545369464,31.156935698841416,0.925739757095774,16.99531313031912
480000,15.607217474778492,276.09733085632325,30.879437264319012,0.923186349372069,17.370281315719087
481000,12.887675889333089,247.25395545959472,31.95170697190413,0.9407720939566692,15.198919757579764
482000,12.515661402543385,241.45486907958986,31.908030962115024,0.9435925828913848,14.686373689522346
483000,13.482395033041636,247.38247833251953,31.602677654343285,0.9420700009912253,15.288471166665355
484000,12.923032708962758,247.01381301879883,31.943012823104432,0.94057737501959,14.539743519077698
485000,12.233454549312592,240.9182913462321,31.97164929196035,0.9427754823118448,15.14531415887177
486000,13.271130843957264,251.8510486602783,31.68891507051715,0.9399743494888146,14.826695397496223
487000,11.99033575852712,240.7128801981608,31.955344521904866,0.9426562858124574,14.813027462611595
488000,12.332468016942341,244.31700134277344,31.968388279158532,0.941696493079265,14.891906582439939
489000,12.793719180425008,243.819468943278,31.931534467271238,0.9414306152611971,14.81409534191092
490000,13.102150110403697,244.6707290649414,31.801532906983155,0.9401700937499603,14.806650383397937
491000,14.693063692251842,273.9967795054118,31.007332341497513,0.924356975654761,18.579643319050472
492000,13.78543404340744,265.4003372192383,31.261462002248336,0.9274190701544285,19.28903393447399
493000,14.2728923757871,267.80993499755857,31.18000390942407,0.9271060784657796,18.89756518105666
494000,14.232802327473959,266.1941349029541,31.164214403578317,0.9275253176689148,18.77064631630977
495000,14.133809872468312,267.3058405558268,31.140360137090703,0.9273910583307345,18.416331683595974
496000,15.011546075344086,269.12211278279625,31.04575501608584,0.9269959824780624,18.860433182368677
497000,14.66801210641861,273.59603182474774,31.01774199537459,0.9233545946578184,19.3008470411102
498000,14.475971118609111,270.79329007466634,31.08759592199321,0.9262116093188524,18.68982112966478
499000,13.836856428782145,262.8269952138265,31.242735021418408,0.927214777842164,19.225722812116146
500000,14.382185729344686,270.69460016886393,31.102652402785328,0.9259669282784064,19.358472439150017
501000,15.658023528258006,284.75921834309895,30.947681008943867,0.9222640900562207,17.32849191253384
502000,17.564437262217204,297.23349177042644,30.66678512105488,0.9179457395027081,17.490156550581258
503000,16.788391820589702,294.52572695414227,30.867363500147746,0.9180985563745101,17.058149706572294
504000,16.7411772052447,289.2835507710775,30.88848998765792,0.9200743707517783,17.46547097650667
505000,17.882642273108164,302.44035657246906,30.718402932228134,0.9137950967997313,18.007433967043955
506000,19.305302302042644,299.74239883422854,30.607808843570485,0.916517348960042,17.032425481205184
507000,15.682826614379882,281.75359064737955,31.15434588359005,0.9229094311594963,16.684281242390472
508000,16.738071910540263,290.74968846638996,30.925697273455434,0.9198274032523235,17.20545184488098
509000,17.052769708633424,290.1447747548421,30.84459537897503,0.9178697931269805,18.713602883120377
510000,16.436027228832245,291.0865901947021,30.837060674588177,0.9205963879823684,17.035359622289736
511000,12.931260653336842,264.92970886230466,31.59660641072759,0.928364618619283,17.32245386267702
512000,13.999787521362304,274.06121419270835,31.206993521978596,0.9253335487097502,17.830427413185436
513000,13.62742607196172,268.2417769114176,31.35143067736724,0.9267315564056238,18.45267775778969
514000,14.641900662581126,272.14572690327964,31.046704488688544,0.9259975502888361,17.888572594771784
515000,12.679038874308269,257.90746103922527,31.666236327340798,0.9309365656226873,17.075155430162948
516000,13.083301424980164,264.0375264485677,31.495122553792207,0.9274698872119188,17.369982805103064
517000,13.338812863826751,265.39564208984376,31.424468601286744,0.9273344820986191,18.062044124429423
518000,13.509667118390402,265.01599667867026,31.482289453114674,0.9274239348868529,17.051276148607332
519000,13.001433841387431,261.2102124532064,31.537223228672726,0.9299021262675524,16.997239962220192
520000,14.021216491858164,267.0760982513428,31.259285426451125,0.9267202399671077,17.149207160497706